AP Rank,Team,AP Poll Points,Wins,Losses
1,Georgia,1575,15,0
2,TCU,1490,13,2
3,Michigan,1400,13,1
4,Ohio State,1340,11,2
5,Alabama,1270,11,2
6,Tennessee,1180,11,2
7,Penn State,1120,11,2
8,Washington,1040,11,2
9,Tulane,960,12,2
10,Utah,920,10,3
11,Kansas State,880,10,3
12,USC,840,11,3
13,Florida State,800,10,3
14,Oregon State,760,10,3
15,Oregon,720,10,3
16,LSU,680,10,4
17,UCLA,640,9,4
18,Notre Dame,600,9,4
19,South Carolina,560,8,4
20,Mississippi State,520,9,4
21,Clemson,480,11,3
22,Pittsburgh,440,9,4
23,Fresno State,400,10,3
24,Troy,360,10,3
25,Texas,320,10,3
